"cell","value_from","value_to","delta","pct","n_from","n_to"
"822a07fffffffff",1.99865248751533,3.74258466884092,1.74393218132558,87.2553979353154,108,359
"822a17fffffffff",2.642341672793,3.86524415815804,1.22290248536504,46.2810127076571,202,2438
"822a1ffffffffff",1.57563401163454,3.35288831780619,1.77725430617165,112.796137494389,555,2985
"822af7fffffffff",1.5215830399806,3.60762212199086,2.08603908201026,137.096630758769,698,7313
"8244f7fffffffff",1.99935926428464,3.10334768079796,1.10398841651333,55.2171106131007,67,4245
"829d27fffffffff",5.3964716344081,1.03846706277715,-4.35800457163095,-80.7565547800558,98,29637
